4593,9.365
4594,10.643
4595,9.686
4596,9.333
4597,15.862
4598,9.199
4599,8.930
4600,12.071
4601,30.026
4602,10.790
4603,9.460
4604,12.746
4605,12.432
4606,10.579
4607,9.053
4608,11.026
4611,18.242
4612,35.830
4609,0.0
4613,20.783
4614,10.767
4615,9.465
4616,9.225
4617,9.720
4618,11.674
4619,15.881
4620,9.652
4621,16.526
4622,42.294
4623,12.779
4624,19.110
4625,15.433
4626,11.546
4630,46.306
4631,28.804
4627,0.0
4628,0.0
4632,12.819
4633,11.458
4634,9.427
4635,39.375
4636,10.618
4637,9.643
4638,10.175
4639,35.167
4640,15.959
4641,10.042
4642,8.860
4643,9.841
4644,9.840
4645,9.320
4646,11.951
4647,12.809
4648,9.169
4649,10.529
4650,19.209
4651,23.846
4652,60.837
4653,53.815
4654,8.878
4655,10.112
4656,11.089
4657,26.638
4658,17.245
4659,9.165
4660,30.922
4663,9.602
4664,9.191
4661,0.0
4665,9.734
4666,10.630
4667,9.318
4668,9.308
4671,8.877
4669,0.0
4672,0.0
4676,11.758
4677,9.194
4678,9.157
4674,0.0
4679,14.747
4680,10.823
4681,10.375
4682,35.965
4683,16.928
4684,9.141
4685,9.466
4686,10.615
4687,27.715
4688,10.762
4689,10.777
4690,10.528
4691,11.088
4692,9.869
4693,9.570
4694,9.626
4695,9.287
4696,17.637
4697,13.217
4698,9.993
4699,9.489
4700,19.346
4701,12.637
4702,9.214
4703,11.238
4704,31.615
4705,13.516
4706,9.780
4707,10.305
4708,9.564
4709,11.423
4710,16.673
4711,9.476
4712,16.331
4713,23.821
4714,9.149
4715,9.182
4716,57.972
4717,27.775
4718,11.553
4719,9.572
4720,10.506
4721,27.987
4722,9.350
4723,12.305
4724,13.064
4725,9.735
4726,20.788
4727,9.379
4728,10.058
4729,14.856
4730,13.732
4731,10.494
4732,10.782
4733,9.472
4734,10.202
4735,26.111
4736,20.402
4737,12.711
4738,15.683
4739,11.045
4740,10.371
4741,10.346
4742,9.482
4743,21.838
4744,9.413
4745,10.734
4746,9.472
4749,9.423
4747,0.0
4752,9.231
4753,9.178
4750,0.0
4754,11.164
4755,10.806
4756,10.967
4760,28.023
4757,0.0
4761,9.543
4762,9.595
4763,9.221
4758,0.0
4764,8.845
4765,10.610
4766,11.618
4767,12.008
4768,10.201
4769,11.106
4770,9.958
4771,11.345
4772,9.809
4773,11.085
4774,9.869
4775,11.013
4776,9.364
4777,34.614
4778,9.345
4779,10.643
4780,9.846
4781,10.120
4782,11.019
4783,12.701
4784,9.690
4785,9.390
4786,11.075
4787,9.523
4788,10.537
4789,15.314
4790,31.588
4791,9.909
4792,10.455
4793,10.006
4794,9.891
4795,11.415
4796,9.771
4797,9.421
4798,8.668
4799,14.677
4800,11.838
4801,10.555
4802,9.073
4803,28.439
4804,9.525
4805,10.072
4806,17.966
4807,10.045
4808,11.095
4811,9.322
4812,17.144
4809,0.0
4813,12.416
4814,9.766
4815,11.403
4816,23.870
4817,10.258
4818,8.880
4819,10.437
4820,25.541
4821,9.731
4822,10.409
4823,9.278
4824,39.545
4825,13.591
4826,9.139
4827,8.843
4828,0.0
4829,0.0
4830,0.0
4834,9.970
4835,8.786
4836,28.338
4831,0.0
4832,0.0
4840,15.789
4837,0.0
4838,0.0
4843,8.448
4844,9.200
4841,0.0
4845,9.335
4846,9.172
4847,11.489
4848,9.483
4849,10.204
4850,12.194
4851,12.106
4852,9.105
4853,9.448
4854,9.238
4855,17.685
4856,10.523
4857,10.146
4858,8.802
4859,12.135
4860,13.899
4861,10.266
4862,8.914
4863,25.732
4864,8.700
4865,11.995
4866,9.081
4867,13.142
4868,14.322
4869,10.936
4870,9.945
4871,8.778
4872,10.604
4873,9.298
4874,9.043
4875,10.552
4879,9.011
4876,0.0
4877,0.0
4880,0.0
4882,0.0
4887,8.975
4888,8.969
4883,0.0
4884,0.0
4889,23.864
4890,18.438
4885,0.0
4891,8.912
4892,9.209
4893,28.299
4894,31.695
4895,21.514
4896,12.202
4897,8.896
4898,23.842
4899,9.202
4900,20.473
4901,10.576
4902,36.853
4903,12.353
4904,9.580
4907,9.164
4908,13.767
4909,9.135
4905,0.0
4910,8.762
4911,9.358
4912,10.457
4913,8.666
4914,8.902
4915,24.168
4916,10.733
4917,10.533
4918,10.602
4919,16.949
4920,8.609
4921,9.242
4922,11.090
4923,9.516
4924,18.424
4925,12.797
4926,9.152
4927,12.511
4928,53.709
4929,9.592
4930,9.260
4931,12.273
4932,34.659
4933,19.351
4934,9.143
4935,10.387
4936,11.239
4937,8.759
4938,8.931
4939,8.563
4940,9.713
4941,9.580
4942,8.677
4943,9.432
4944,8.698
4945,11.144
4946,8.843
4947,9.731
4948,8.944
4949,11.317
4950,9.460
4951,8.949
4952,10.515
4953,35.243
4954,18.249
4955,8.870
4956,8.680
4957,12.768
4958,75.926
4959,112.375
4960,11.635
4963,25.120
4964,8.948
4965,11.773
4966,9.446
4961,0.0
4967,10.210
4968,9.727
4969,12.141
4970,10.714
4971,23.317
4972,9.469
4973,11.053
4974,9.100
4975,11.002
4976,9.647
4977,10.766
4978,9.376
4979,9.359
4980,9.634
4981,8.824
4982,9.310
4983,57.699
4984,22.290
4985,11.148
4986,9.349
4987,11.173
4988,9.787
4989,11.533
4990,9.629
4991,9.758
4992,9.783
4993,20.051
4994,8.754
4995,10.759
4996,9.471
4997,13.770
4998,9.031
4999,9.253
5000,9.014
5001,11.639
5002,19.789
5006,9.850
5003,0.0
5007,8.844
5008,9.029
5004,0.0
5009,11.283
5010,9.860
5011,9.503
5012,8.903
5013,9.643
5014,28.523
5015,8.981
5016,9.527
5017,10.070
5018,44.761
5019,9.793
5020,9.711
5021,10.754
5022,9.561
5023,28.719
5024,9.054
5025,10.551
5026,13.317
5027,12.918
5028,0.0
5034,8.796
5030,0.0
5032,0.0
5038,11.623
5039,8.798
5035,0.0
5036,0.0
5040,29.104
5041,0.0
5046,9.240
5047,10.430
5043,0.0
5044,0.0
5048,0.0
5049,0.0
5054,8.873
5055,10.217
5050,0.0
5051,0.0
5052,0.0
5056,8.795
5057,11.325
5058,9.518
5059,10.552
5060,9.941
5061,35.453
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,0.0
5071,0.0
5072,0.0
5073,0.0
5074,0.0
5075,0.0
5080,12.769
5081,10.347
5076,0.0
5077,0.0
5078,0.0
5082,9.105
5083,12.001
5084,10.518
5085,10.006
5086,8.970
5087,9.938
5088,39.463
5089,10.265
5090,11.389
5091,9.264
5092,18.919
5093,24.466
5094,8.972
5095,0.0
5101,13.315
5096,0.0
5097,0.0
5102,8.552
5103,9.070
5098,0.0
5099,0.0
5104,10.826
5105,10.958
5106,8.744
5107,8.873
5108,9.482
5111,8.913
5112,9.639
5113,22.034
5109,0.0
5114,11.847
5115,0.0
5116,0.0
5117,0.0
5118,0.0
5119,0.0
5120,0.0
5121,0.0
5122,0.0
5127,12.210
5123,0.0
5128,8.905
5129,8.906
5130,30.921
5125,0.0
5131,10.891
5134,38.159
5137,10.767
5132,0.0
5138,40.179
5139,38.207
5135,0.0
5140,14.053
5141,9.302
5142,13.464
5143,26.566
5144,8.820
5145,9.599
5146,9.431
5147,8.876
5148,29.827
5149,12.791
5150,10.036
5151,8.950
5152,12.591
5153,9.901
5154,8.864
5155,10.146
5156,15.255
5157,9.259
5158,13.651
5159,9.022
5160,32.244
5161,12.127
5162,9.328
5163,0.0
5167,21.191
5168,9.516
5169,11.474
5164,0.0
5165,0.0
5170,8.844
5171,9.002
5172,11.102
5173,30.845
5174,10.995
5175,8.759
5176,9.237
5177,10.335
5178,11.311
5179,9.429
5180,9.202
5181,9.385
5182,27.865
5183,9.478
5184,8.968
5185,10.447
5186,12.152
5187,9.092
5188,9.417
5189,11.940
5190,9.790
5191,10.320
5192,9.945
5193,9.282
5194,8.869
5195,10.595
5196,0.0
5197,0.0
5198,0.0
5200,0.0
5206,11.934
5202,0.0
5207,8.902
5208,23.685
5209,20.500
5203,0.0
5204,0.0
5210,19.948
5211,19.285
5212,29.142
5213,9.142
5214,8.934
5215,8.882
5216,31.307
5217,10.142
5218,9.528
5219,8.960
5220,57.298
5223,12.888
5224,8.943
5221,0.0
5225,27.729
5226,9.102
5227,9.316
5228,8.844
5229,27.713
5230,11.033
5231,8.978
5232,9.006
5233,60.330
5234,11.090
5235,9.323
5236,9.403
5240,9.448
5237,0.0
5238,0.0
5241,0.0
5246,56.186
5242,0.0
5243,0.0
5249,10.814
5244,0.0
5250,8.824
5251,11.046
5247,0.0
5252,8.759
5253,8.508
5254,8.516
5255,32.322
5256,8.537
5257,9.789
5258,9.206
5259,34.348
5260,46.445
5261,17.546
5262,8.534
5263,0.0
5264,0.0
5265,0.0
5266,0.0
5267,0.0
5273,9.213
5268,0.0
5269,0.0
5270,0.0
5274,12.767
5275,8.846
5276,8.663
5271,0.0
5277,12.087
5278,24.398
5279,8.321
5280,17.228
5281,25.945
5282,8.953
5283,9.042
5284,8.734
5285,12.838
5286,9.109
5287,9.188
5288,10.378
5289,50.360
5290,20.098
5291,8.653
5292,8.404
5293,11.786
5294,27.457
5295,31.405
5296,8.980
5297,11.028
5298,31.616
5299,16.849
5300,8.880
5301,10.346
5302,32.700
5303,22.908
5304,8.795
5305,9.663
5306,0.0
5307,0.0
5309,0.0
5313,10.377
5314,11.810
5315,49.061
5310,0.0
5311,0.0
5316,8.474
5317,18.657
5318,13.181
5319,43.260
5320,18.119
5321,0.0
5322,0.0
5323,0.0
5328,25.678
5325,0.0
5326,0.0
5332,33.492
5333,14.835
5329,0.0
5330,0.0
5334,13.245
5335,15.697
5336,0.0
5340,8.961
5341,33.266
5342,9.188
5338,0.0
5343,38.612
5344,10.779
5345,37.528
5346,17.183
5347,44.836
5348,9.289
5349,9.976
5350,20.938
5351,8.605
5352,11.072
5353,14.244
5354,27.861
5355,9.702
5356,16.147
5357,8.975
5358,29.161
5359,12.718
5360,9.167
5361,0.0
5367,24.235
5368,8.344
5363,0.0
5364,0.0
5369,8.586
5370,8.899
5365,0.0
5373,9.586
5371,0.0
5376,13.576
5377,21.308
5378,8.877
5374,0.0
5379,10.946
5380,24.017
5381,24.861
5382,9.064
5383,8.642
5384,32.890
5385,10.287
5386,10.333
5387,9.849
5388,32.097
5389,12.767
5390,10.265
5391,8.861
5392,12.996
5393,27.349
5394,8.373
5395,13.684
5396,8.284
5397,27.973
5398,14.465
5399,31.163
5400,13.690
5401,33.512
5402,12.146
5403,9.846
5404,9.523
5405,9.605
5406,10.255
5407,11.065
5410,12.059
5411,23.920
5412,8.374
5408,0.0
5413,19.176
5414,26.887
5415,9.339
5416,8.911
5419,22.800
5420,8.946
5421,11.207
5417,0.0
5422,8.507
5423,37.666
5427,31.288
5428,10.547
5424,0.0
5425,0.0
5429,10.953
5430,11.011
5433,17.903
5434,41.859
5435,12.012
5436,18.627
5431,0.0
5437,23.475
5440,32.046
5441,10.603
5442,10.228
5438,0.0
5443,10.572
5444,11.977
5445,9.272
5446,9.126
5447,9.197
5448,9.179
5449,17.771
5450,9.603
5451,22.204
5452,11.228
5453,25.877
5454,9.691
5455,8.704
5456,9.818
5457,39.187
5458,9.349
5459,8.688
5460,19.836
5461,34.337
5462,14.957
5463,8.747
5464,10.560
5465,9.607
5466,24.566
5467,9.484
5468,9.060
5469,10.848
5470,10.289
5471,9.294
5472,8.956
5473,9.311
5474,32.652
5475,10.486
5476,0.0
5477,0.0
5478,0.0
5479,0.0
5484,8.900
5485,16.219
5480,0.0
5481,0.0
5482,0.0
5486,0.0
5487,0.0
5488,0.0
5489,0.0
5490,0.0
5491,0.0
5492,0.0
5493,0.0
5499,8.904
5495,0.0
5500,27.383
5501,35.874
5496,0.0
5497,0.0
5502,8.849
5503,10.895
5504,35.857
5505,18.082
5511,9.166
5506,0.0
5507,0.0
5512,10.430
5513,32.779
5514,9.185
5508,0.0
5509,0.0
5515,13.308
5516,9.161
5517,35.693
5518,0.0
5519,0.0
5525,9.192
5526,30.135
5521,0.0
5522,0.0
5523,0.0
5527,13.506
5528,9.561
5529,9.129
5530,10.660
5531,11.221
5532,14.251
5533,23.708
5536,9.648
5537,11.094
5538,8.958
5534,0.0
5541,8.936
5542,9.442
5539,0.0
5543,0.0
5544,0.0
5545,0.0
5549,39.461
5550,27.051
5551,8.903
5546,0.0
5547,0.0
5552,24.214
5553,9.192
5554,43.709
5555,9.066
5556,24.645
5557,16.961
5558,0.0
5559,0.0
5561,0.0
5565,44.988
5566,9.687
5567,8.934
5562,0.0
5563,0.0
5568,9.329
5569,28.955
5570,11.875
5571,10.998
5575,9.352
5576,9.008
5577,9.173
5572,0.0
5573,0.0
5578,13.468
5579,25.798
5580,9.916
5581,14.908
5582,27.667
5583,12.747
5584,0.0
5585,0.0
5590,9.339
5586,0.0
5587,0.0
5588,0.0
5591,0.0
5596,12.472
5597,9.032
5592,0.0
5594,0.0
5598,11.310
5599,36.297
5600,13.035
5601,11.240
5602,9.209
5603,12.109
5604,13.264
5605,10.860
5606,11.867
5607,9.456
5608,10.181
5609,63.580
5610,10.044
5611,9.145
5612,10.512
5613,10.350
5614,8.883
5615,9.526
5616,33.225
5617,10.816
5618,9.161
5619,9.350
5620,9.625
5621,11.662
5622,11.180
5623,8.892
5624,9.126
5625,11.650
5626,9.546
5627,9.085
5628,10.818
5629,51.841
5630,12.190
5631,8.702
5632,10.878
5633,10.702
5634,0.0
5635,0.0
5640,9.542
5636,0.0
5638,0.0
5643,9.689
5644,8.844
5641,0.0
5648,8.936
5649,11.794
5650,14.694
5645,0.0
5646,0.0
5653,10.349
5654,11.675
5655,30.368
5656,13.873
5651,0.0
5659,53.023
5660,8.759
5661,13.014
5657,0.0
5662,9.272
5663,11.287
5664,19.361
5665,9.683
5666,9.424
5667,9.102
5668,31.608
5671,9.231
5672,8.664
5669,0.0
5673,12.718
5674,9.066
5675,9.701
5676,11.886
5677,16.294
5678,28.725
5679,10.435
5680,9.512
5681,25.343
5682,8.702
5683,9.529
5684,25.425
5685,37.775
5686,0.0
5687,0.0
5692,9.056
5693,10.457
5688,0.0
5690,0.0
5694,24.367
5695,10.329
5696,10.351
5697,13.631
5698,31.101
5699,12.111
5700,9.992
5701,9.278
5702,60.442
5706,9.644
5703,0.0
5707,14.186
5708,11.963
5709,9.346
5704,0.0
5710,10.332
5711,10.738
5712,9.079
5713,12.644
5714,19.361
5715,60.546
5716,9.707
5717,10.089
5720,11.453
5721,40.914
5722,12.264
5723,10.926
5718,0.0
5724,30.554
5725,9.704
5726,9.958
5727,9.706
5728,27.557
5729,30.598
5730,10.317
5731,9.794
5732,11.962
5733,15.876
5738,9.986
5734,0.0
5735,0.0
5739,9.162
5740,8.795
5736,0.0
5743,12.203
5744,8.775
5741,0.0
5745,35.060
5746,8.996
5747,17.942
5748,12.052
5749,11.903
5750,0.0
5751,0.0
5756,8.987
5757,8.960
5752,0.0
5754,0.0
5761,11.196
5762,8.998
5758,0.0
5759,0.0
5763,10.788
5764,9.713
5765,9.454
5766,11.867
5767,0.0
5772,9.880
5773,8.587
5768,0.0
5769,0.0
5770,0.0
5774,9.065
5775,9.741
5776,11.104
5777,15.866
5778,10.859
5781,11.579
5782,38.240
5779,0.0
5783,10.238
5784,37.032
5785,9.205
5786,9.398
5787,9.568
5788,32.621
5789,24.144
5790,15.516
5791,9.136
5792,9.710
5793,21.024
5794,12.693
5795,9.827
5796,8.522
5797,28.593
5798,9.195
5799,11.334
5800,10.759
5801,29.831
5802,9.514
5803,9.984
5804,20.632
5805,8.935
5806,10.045
5807,9.277
5808,8.612
5809,49.073
5810,26.061
5811,11.194
5812,11.269
5813,9.457
5814,27.778
5815,13.981
5816,8.901
5817,10.966
5818,35.523
5819,44.425
5820,9.708
5825,25.407
5821,0.0
5823,0.0
5830,28.638
5831,34.573
5826,0.0
5828,0.0
5832,48.114
5833,12.161
5834,11.595
5835,15.148
5836,21.464
5842,8.878
5837,0.0
5839,0.0
5843,9.373
5844,61.483
5845,9.378
5840,0.0
5846,0.0
5848,0.0
5849,0.0
5855,9.532
5851,0.0
5856,8.655
5857,24.818
5858,20.667
5853,0.0
5859,8.742
5860,32.996
5861,0.0
5865,9.612
5862,0.0
5863,0.0
5866,0.0
5872,24.836
5867,0.0
5873,10.616
5874,61.309
5875,21.947
5869,0.0
5870,0.0
5878,10.113
5879,35.628
5880,21.919
5876,0.0
5881,14.873
5884,18.715
5885,12.675
5882,0.0
5889,13.672
5890,9.280
5886,0.0
5887,0.0
5891,0.0
5892,0.0
5896,11.640
5897,65.271
5898,9.037
5894,0.0
5899,9.494
5900,28.956
5901,40.180
5904,56.197
5905,17.588
5906,11.202
5907,9.568
5902,0.0
5908,9.170
5909,23.278
5910,8.712
5911,11.005
5912,9.955
5913,32.366
5914,10.451
5915,9.115
5916,11.852
5917,9.267
5918,11.764
5919,10.488
5920,8.794
5921,8.845
5922,21.333
5923,8.963
5924,9.115
5925,8.914
5926,10.714
5927,10.731
5928,10.024
5929,27.138
5930,11.864
5931,9.794
5932,12.916
5933,10.116
5934,10.221
5935,11.702
5936,14.797
5937,8.868
5938,9.356
5939,153.898
5940,9.160
5941,10.262
5942,8.810
5943,10.593
5944,28.510
5945,10.325
5946,10.213
5947,10.478
5948,16.600
5949,14.036
5950,8.856
5953,9.848
5954,23.236
5955,9.595
5951,0.0
5958,8.664
5959,9.020
5960,9.085
5956,0.0
5961,9.939
5962,10.116
5963,9.408
5964,48.277
5965,21.753
5966,10.363
5967,13.657
5968,10.045
5969,34.473
5970,12.146
5971,10.281
5972,10.373
5973,10.683
5974,30.379
5975,8.856
5976,8.823
5977,8.866
5978,21.175
5979,11.613
5980,11.209
5981,10.076
5984,8.998
5985,9.430
5982,0.0
5988,9.525
5989,8.933
5990,8.895
5991,10.397
5986,0.0
5992,9.202
5993,9.877
5994,9.988
5995,10.703
5996,10.053
5997,15.394
5998,10.179
5999,33.849
6000,11.666
6001,10.595
6002,11.638
6003,13.266
6004,10.438
6005,14.905
6006,8.783
6007,9.126
6008,22.517
6009,9.822
6010,9.004
6011,22.807
6012,43.826
6013,11.250
6014,16.568
6015,10.820
6016,13.059
6017,8.919
6018,9.012
6019,30.326
6020,9.868
6021,14.106
6022,8.962
6023,9.276
6024,9.069
6025,26.875
6026,40.282
6027,9.626
6028,11.401
6029,27.232
6030,10.528
6031,8.851
6032,10.179
6033,9.348
6034,17.208
6035,10.714
6036,11.312
6037,9.001
6038,13.108
6039,13.354
6040,10.336
6041,10.427
6042,14.710
6043,10.627
6044,12.139
6045,9.951
6046,9.890
6050,46.126
6047,0.0
6051,21.038
6052,9.445
6053,22.716
6048,0.0
6054,53.916
6055,13.252
6056,15.379
6057,12.414
6058,9.957
6059,32.901
6060,10.671
6061,9.959
6062,12.018
6063,10.969
6064,63.391
6065,9.679
6066,9.508
6067,9.531
6068,10.308
6069,11.451
6070,13.060
6071,10.635
6072,11.888
6073,10.312
6074,9.142
6075,9.461
6076,11.573
6077,10.291
6078,11.618
6079,9.459
6080,9.391
6081,10.544
6082,9.286
6083,13.779
6084,12.328
6085,13.131
6086,10.301
6087,9.734
6088,12.922
6089,34.574
6090,9.976
6091,42.920
6092,8.696
6093,12.734
6094,24.344
6095,9.742
6096,9.642
6097,9.817
6098,31.456
6099,28.485
6100,10.740
6101,9.029
6102,10.388
6103,9.250
6104,10.352
6105,9.090
6106,9.684
6107,9.544
6108,11.228
6109,14.737
6110,8.833
6111,13.210
6112,35.722
6113,9.451
6114,9.737
6115,9.903
6116,14.275
6117,9.139
6118,9.772
6119,8.681
6120,9.022
6121,8.747
6122,10.008
6123,10.820
6124,26.494
6125,12.424
6126,9.013
6127,9.601
6128,9.774
6129,10.658
6130,8.920
6131,8.817
6132,9.340
6133,8.666
6134,8.915
6135,8.850
6136,0.0
6137,0.0
6138,0.0
6140,0.0
6141,0.0
6145,41.650
6146,20.060
6147,10.634
6143,0.0
6150,33.367
6151,124.412
6152,8.568
6153,9.059
6148,0.0
6154,27.247
6155,13.622
6156,10.434
6160,10.058
6157,0.0
6158,0.0
6161,0.0
6163,0.0
6169,13.984
6164,0.0
6165,0.0
6166,0.0
6170,9.680
6171,9.053
6172,8.534
6167,0.0
6173,8.787
6174,0.0
6175,0.0
6176,0.0
6177,0.0
6182,8.742
6183,8.976
6184,30.975
6178,0.0
6179,0.0
6180,0.0
6185,17.158
6186,11.549
6187,8.748
6190,8.982
6191,39.760
6188,0.0
6192,0.0
6193,0.0
6195,0.0
6196,0.0
6201,10.778
6197,0.0
6198,0.0
6202,13.723
6203,9.586
6204,8.386
6199,0.0
6205,0.0
6206,0.0
6207,0.0
6208,0.0
6209,0.0
6210,0.0
6214,25.423
6215,16.240
6216,17.274
6211,0.0
6212,0.0
6217,9.566
6218,11.355
6221,13.121
6222,39.067
6223,10.053
6219,0.0
6224,25.794
6225,8.706
6226,9.248
6227,0.0
6228,0.0
6229,0.0
6230,0.0
6231,0.0
6232,0.0
6236,9.930
6237,9.169
6234,0.0
6238,9.607
6239,9.102
6240,45.355
6241,9.157
6242,9.646
6243,8.915
6244,11.069
6245,10.548
6246,9.660
6247,11.580
6248,10.880
6249,13.407
6250,39.457
6251,9.699
6252,10.455
6253,23.017
6254,12.988
6255,17.286
6256,12.075
6257,18.388
6258,11.944
6261,27.028
6262,12.112
6263,11.974
6264,12.206
6259,0.0
6265,13.509
6268,12.635
6269,13.062
6266,0.0
6270,23.220
6271,12.866
6274,58.572
6275,12.064
6276,16.099
6272,0.0
6277,13.788
6278,16.195
6279,15.812
6280,11.393
6281,11.600
6282,11.269
6283,61.845
6284,15.060
6285,12.250
6286,11.901
6287,13.107
6288,12.808
6289,15.745
6290,8.973
6291,29.543
6292,10.322
6293,11.123
6294,0.0
6299,13.771
6295,0.0
6296,0.0
6297,0.0
6300,0.0
6301,0.0
6302,0.0
6306,9.276
6303,0.0
6304,0.0
6310,10.199
6307,0.0
6311,9.997
6312,10.492
6313,24.922
6308,0.0
6314,11.338
6315,9.349
6316,10.434
6317,37.215
6318,8.785
6319,9.229
6320,11.197
6321,9.273
6322,9.788
6323,8.638
6324,9.075
6325,9.687
6326,10.055
6327,12.411
6328,8.742
6329,8.966
6330,11.415
6331,9.740
6332,11.026
6333,9.496
6334,29.943
6335,14.729
6336,9.811
6337,13.944
6338,11.378
6339,19.509
6340,20.183
6341,10.044
6342,11.038
6343,27.610
6344,9.059
6345,8.854
6346,10.757
6347,11.066
6348,10.259
6349,10.733
6350,22.400
6351,11.212
6352,16.590
6355,9.884
6356,11.988
6357,9.835
6353,0.0
6358,10.344
6359,9.760
6360,16.195
6361,10.423
6362,13.030
6363,10.696
6364,12.107
6365,16.448
6366,10.075
6367,10.198
6368,10.412
6369,28.439
6370,14.550
6371,13.751
6372,10.200
6373,12.631
6374,8.624
6375,9.509
6376,8.872
6377,30.925
6378,11.913
6379,12.615
6380,8.871
6381,9.070
6382,22.877
6383,12.744
6384,9.044
6385,10.056
6386,10.206
6387,8.709
6388,10.379
6389,10.408
6390,26.504
6391,9.071
6392,9.212
6393,10.090
6394,8.859
6395,15.992
6396,9.005
6397,10.220
6398,9.879
6399,26.075
6400,10.364
6401,9.155
6402,10.148
6403,64.007
6404,10.669
6405,10.767
6406,8.730
6407,9.051
6408,9.154
6409,102.998
6410,10.708
6411,9.229
6412,11.884
6413,21.468
6414,12.416
6415,9.101
6416,16.524
6417,9.677
6418,9.182
6421,9.168
6422,9.505
6419,0.0
6423,8.950
6424,9.096
6425,19.284
6426,8.933
6427,19.079
6428,20.170
6429,29.342
6430,12.586
6433,36.892
6434,10.369
6435,8.573
6431,0.0
6436,8.866
6437,35.846
6438,14.094
6439,10.392
6440,9.212
6441,10.626
6442,33.276
6443,9.124
6444,15.763
6445,12.208
6446,25.531
6447,11.610
6448,33.087
6449,20.761
6450,48.603
6451,54.989
6452,52.782
6453,11.055
6454,12.124
6455,26.756
6456,9.202
6457,10.971
6458,11.002
6459,14.077
6460,9.230
6461,9.017
6462,11.262
6463,8.695
6467,9.234
6464,0.0
6465,0.0
6470,9.196
6471,11.004
6472,28.045
6468,0.0
6473,11.063
6474,10.561
6475,11.540
6476,9.144
6477,9.666
6478,9.484
6479,9.335
6480,9.388
6481,12.254
6482,10.580
6483,9.339
6484,9.321
6485,31.925
6486,18.854
6487,9.071
6488,15.204
6489,31.144
6490,9.473
6491,10.419
6492,11.247
6493,33.616
6494,13.595
6495,9.910
6496,9.599
6497,9.376
6498,27.388
6499,9.165
6500,9.573
6501,9.280
6502,35.755
6503,29.467
6504,10.028
6505,9.318
6506,10.308
6507,9.205
6508,9.687
6509,11.050
6510,9.106
6511,10.682
6512,10.426
6513,9.933
6514,10.469
6515,34.276
6516,9.221
6517,9.361
6518,8.733
6519,28.722
6520,9.446
6521,10.447
6522,9.661
6523,8.966
6524,21.136
6525,8.852
6526,11.200
6527,8.771
6528,10.194
6529,9.919
6530,10.327
6531,9.522
6532,25.702
6533,10.729
6534,12.678
6535,9.157
6536,8.962
6537,10.500
6538,9.035
6539,9.442
6540,8.901
6541,10.284
6542,8.939
6543,8.374
6544,9.172
6545,34.378
6546,10.865
6547,9.106
6548,9.428
6549,32.287
6550,10.921
6551,8.698
6552,8.687
6553,10.620
6554,20.431
6555,9.675
6556,9.097
6557,13.722
6558,9.619
6559,36.583
6560,8.890
6563,9.928
6564,9.177
6565,14.112
6561,0.0
6566,13.650
6567,12.733
6568,8.828
6569,33.382
6570,9.495
6571,24.739
6572,9.103
6573,9.055
6574,14.623
6575,34.934
6576,8.944
6577,13.693
6578,10.165
6579,37.408
6580,16.137
6581,30.871
6582,9.058
6583,8.964
6584,25.068
6585,22.283
6586,18.273
6587,9.705
6588,0.0
6589,0.0
6595,8.723
6591,0.0
6596,9.815
6593,0.0
6600,11.065
6601,14.973
6597,0.0
6598,0.0
6604,9.059
6605,9.605
6606,11.213
6602,0.0
6609,9.397
6610,12.762
6611,9.080
6607,0.0
6612,9.062
6615,10.188
6616,8.832
6617,11.434
6613,0.0
6618,28.395
6619,9.983
6620,15.086
6623,10.359
6624,13.083
6621,0.0
6625,14.385
6626,10.468
6627,10.647
6628,10.448
6629,28.475
6630,10.588
6631,10.372
6632,8.811
6633,10.991
6634,31.831
6635,36.152
6636,9.607
6639,8.996
6640,9.783
6637,0.0
6641,10.496
6642,12.775
6643,9.026
6644,10.868
6645,9.135
6646,8.606
6647,8.666
6648,8.728
6649,8.676
6650,8.643
6651,10.903
6655,8.646
6656,9.469
6657,31.519
6652,0.0
6653,0.0
6658,8.996
6659,9.069
6660,8.970
6661,10.131
6662,9.719
6663,38.221
6666,11.454
6667,10.556
6664,0.0
6668,10.654
6669,9.735
6670,13.579
6671,9.150
6672,9.164
6673,8.647
6674,35.041
6675,11.820
6676,9.319
6677,59.755
6678,10.036
6683,10.504
6679,0.0
6681,0.0
6684,0.0
6685,0.0
6689,8.619
6687,0.0
6692,11.364
6693,9.310
6694,8.850
6690,0.0
6695,11.681
6696,45.376
6697,10.422
6698,12.302
6699,8.700
6704,11.472
6705,11.075
6700,0.0
6702,0.0
6708,8.852
6709,14.630
6706,0.0
6710,0.0
6716,41.471
6711,0.0
6712,0.0
6713,0.0
6717,25.748
6718,10.315
6719,11.054
6714,0.0
6720,12.090
6721,10.218
6722,41.915
6725,12.313
6726,12.363
6723,0.0
6727,13.054
6728,9.756
6729,9.869
6732,9.207
6733,9.003
6734,28.780
6730,0.0
6737,11.114
6738,9.420
6735,0.0
6739,10.822
6740,9.569
6741,8.690
6744,9.432
6745,9.291
6746,10.517
6747,10.474
6742,0.0
6748,9.399
6749,14.922
6750,10.734
6751,9.461
6752,19.213
6753,17.286
6754,10.858
6759,20.706
6760,12.860
6755,0.0
6757,0.0
